punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
,12.65,,12.4,m,DUSO Noemi,2008,CF,ANA ATL.FELTRE,3 se- 5,Alpago,2022-04-09,https://www.fidal.it/atleta/DUSO-Noemi/eKmRlJimaWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.85,,12.6,m,MENEGAZZO Silvia,2007,CF,ANA ATL.FELTRE,4 se- 4,Domegge Di Cadore,2022-05-07,https://www.fidal.it/atleta/MENEGAZZO-Silvia/eKmRlJeocGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,13.65,,13.4,m,LUZZATTO Sara,2008,CF,ANA ATL.FELTRE,4 se- 3,Mel,2022-06-22,https://www.fidal.it/atleta/LUZZATTO-Sara/eKmRlJmnamM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.24,-0.3,10.24,e,DE NANDO Pietro,2009,CM,ANA ATL.FELTRE,1 ba- 2,San Biagio Di Callalta,2023-05-20,https://www.fidal.it/atleta/DE-NANDO-Pietro/eKmRlJqgb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.33,+1.2,10.33,e,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,2 se- 3,Feltre,2023-07-01,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.35,,10.1,m,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,2 su- 1,Mezzano,2023-08-18,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.4,+1.2,10.40,e,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,3 se- 3,Feltre,2023-07-01,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.47,+2.1,10.47,e,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,2 se- 2,Feltre,2023-07-01,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.55,,10.3,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,1 se- 2,Agordo,2023-05-27,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.65,,10.4,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,3 su- 1,Mezzano,2023-08-18,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.75,,10.5,m,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,3 se- 1,Longarone,2023-09-16,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.82,+0.9,10.82,e,SCOPEL Nicola,2008,CM,ANA ATL.FELTRE,5 se- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/SCOPEL-Nicola/eKmRlJeocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.95,,10.7,m,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,3 se- 1,Belluno,2023-04-01,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.23,+0.9,10.23,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,4 se- 4,Majano,2023-09-09,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.27,+2.0,10.27,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,2 se- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.34,+0.3,10.34,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,2 ba- 2,Caorle,2023-10-07,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.41,+0.7,10.41,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,2 se- 1,Verona,2023-06-02,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.45,,10.2,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 1,Agordo,2023-05-27,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.45,,10.2,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 su- 1,Mezzano,2023-08-18,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.45,,10.2,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 1,Borgo Valbelluna,2023-09-02,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.47,-2.4,10.47,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,4 fi- 2,Caorle,2023-10-07,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.57,+0.6,10.57,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,3 ba- 2,San Biagio Di Callalta,2023-05-20,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.65,,10.4,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 5,Belluno,2023-04-01,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.7,-1.6,10.70,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,5 se- 1,Vittorio Veneto,2023-09-23,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.55,+1.0,11.55,e,TURRIN Lucia,2009,CF,ANA ATL.FELTRE,1 se- 5,Feltre,2023-07-01,https://www.fidal.it/atleta/TURRIN-Lucia/eKmRlJiibGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.04,-0.4,12.04,e,MASET Diletta,2009,CF,ANA ATL.FELTRE,3 se- 4,Verona,2023-06-02,https://www.fidal.it/atleta/MASET-Diletta/eKmRlJqfcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,MASET Diletta,2009,CF,ANA ATL.FELTRE,3 se- 4,Belluno,2023-04-01,https://www.fidal.it/atleta/MASET-Diletta/eKmRlJqfcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,DE RIZ Silvia,2008,CF,ANA ATL.FELTRE,5 su- 1,Mezzano,2023-08-18,https://www.fidal.it/atleta/DE-RIZ-Silvia/eKmRlJmgaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.29,-1.9,12.29,e,ZATTA Ambra,2009,CF,ANA ATL.FELTRE,2 ba- 3,San Biagio Di Callalta,2023-05-20,https://www.fidal.it/atleta/ZATTA-Ambra/eKmRlJimbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.37,-0.2,12.37,e,MASET Diletta,2009,CF,ANA ATL.FELTRE,6 ba- 2,San Biagio Di Callalta,2023-05-20,https://www.fidal.it/atleta/MASET-Diletta/eKmRlJqfcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.54,+2.2,12.54,e,ZANNINI Giulia,2009,CF,ANA ATL.FELTRE,5 se- 4,Feltre,2023-07-01,https://www.fidal.it/atleta/ZANNINI-Giulia/eKmRlJiiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.55,,12.3,m,MASET Diletta,2009,CF,ANA ATL.FELTRE,3 se- 4,Longarone,2023-09-16,https://www.fidal.it/atleta/MASET-Diletta/eKmRlJqfcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.72,-0.3,12.72,e,ZANNINI Giulia,2009,CF,ANA ATL.FELTRE,5 ba- 2,San Biagio Di Callalta,2023-05-20,https://www.fidal.it/atleta/ZANNINI-Giulia/eKmRlJiiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.75,,12.5,m,ZANNINI Giulia,2009,CF,ANA ATL.FELTRE,2 se- 5,Agordo,2023-05-27,https://www.fidal.it/atleta/ZANNINI-Giulia/eKmRlJiiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.95,,12.7,m,LUZZATTO Sara,2008,CF,ANA ATL.FELTRE,5 se- 2,Belluno,2023-04-01,https://www.fidal.it/atleta/LUZZATTO-Sara/eKmRlJmnamM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.95,,12.7,m,LUZZATTO Sara,2008,CF,ANA ATL.FELTRE,4 se- 4,Longarone,2023-09-16,https://www.fidal.it/atleta/LUZZATTO-Sara/eKmRlJmnamM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.04,+0.6,10.04,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 4,Parma,2024-06-02,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.15,,9.9,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 1,Borgo Valbelluna,2024-06-15,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.17,+0.1,10.17,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,3 ba- 3,Caorle,2024-10-05,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.21,-0.4,10.21,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,2 se- 1,Feltre,2024-06-22,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.23,-1.6,10.23,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 1,Sacile,2024-06-29,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.25,-0.3,10.25,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,5 fi- 1,Caorle,2024-10-05,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.27,-1.7,10.27,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,2 se- 1,Vittorio Veneto,2024-09-21,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.3,-1.0,10.30,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,4 fi- 1,San Biagio Di Callalta,2024-05-18,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.3,-0.3,10.30,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,4 se- 1,Majano,2024-09-07,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.45,,10.2,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 1,Domegge Di Cadore,2024-10-19,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.46,-2.1,10.46,e,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,4 ba- 1,San Biagio Di Callalta,2024-05-18,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,10.75,,10.5,m,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,1 se- 1,Belluno,2024-04-06,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.19,+0.0,11.19,e,FANTINEL Matilde,2010,CF,ANA ATL.FELTRE,2 se- 4,Majano,2024-09-07,https://www.fidal.it/atleta/FANTINEL-Matilde/eKmRlJmnbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,FANTINEL Matilde,2010,CF,ANA ATL.FELTRE,1 se- 2,Longarone,2024-06-01,https://www.fidal.it/atleta/FANTINEL-Matilde/eKmRlJmnbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.25,,11.0,m,MELLO Medlin,2009,CF,ANA ATL.FELTRE,2 se- 5,Longarone,2024-06-01,https://www.fidal.it/atleta/MELLO-Medlin/eKmRlJqga2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.24,-1.0,11.24,e,FANTINEL Matilde,2010,CF,ANA ATL.FELTRE,2 se- 2,Feltre,2024-06-22,https://www.fidal.it/atleta/FANTINEL-Matilde/eKmRlJmnbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.24,+0.0,11.24,e,FANTINEL Matilde,2010,CF,ANA ATL.FELTRE,2 se- 5,San Vito Al Tagliamento,2024-08-31,https://www.fidal.it/atleta/FANTINEL-Matilde/eKmRlJmnbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.32,-1.0,11.32,e,MELLO Medlin,2009,CF,ANA ATL.FELTRE,4 se- 2,Feltre,2024-06-22,https://www.fidal.it/atleta/MELLO-Medlin/eKmRlJqga2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.4,-1.1,11.40,e,CASTELLAZ Anna,2010,CF,ANA ATL.FELTRE,3 ba- 2,San Biagio Di Callalta,2024-05-18,https://www.fidal.it/atleta/CASTELLAZ-Anna/eKmRlJihb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.45,,11.2,m,CASTELLAZ Anna,2010,CF,ANA ATL.FELTRE,3 se- 5,Longarone,2024-06-01,https://www.fidal.it/atleta/CASTELLAZ-Anna/eKmRlJihb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.63,-0.6,11.63,e,BELLUS Laila,2010,CF,ANA ATL.FELTRE,2 ba- 3,San Biagio Di Callalta,2024-05-18,https://www.fidal.it/atleta/BELLUS-Laila/eKmRlJiiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.72,-2.5,11.72,e,FANTINEL Matilde,2010,CF,ANA ATL.FELTRE,1 ba- 2,San Biagio Di Callalta,2024-05-18,https://www.fidal.it/atleta/FANTINEL-Matilde/eKmRlJmnbWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.74,-0.7,11.74,e,SPADA Diletta,2010,CF,ANA ATL.FELTRE,2 ba- 2,San Biagio Di Callalta,2024-05-18,https://www.fidal.it/atleta/SPADA-Diletta/eKmRlJmiaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.75,,11.5,m,BELLUS Laila,2010,CF,ANA ATL.FELTRE,3 se- 1,Borgo Valbelluna,2024-06-15,https://www.fidal.it/atleta/BELLUS-Laila/eKmRlJiiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.76,-1.9,11.76,e,BRANDSTETTER Sofia martina,2010,CF,ANA ATL.FELTRE,3 se- 6,Feltre,2024-06-22,https://www.fidal.it/atleta/BRANDSTETTER-Sofia-martina/eKmRlJqmbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.82,-1.4,11.82,e,COLMANET Ginevra,2010,CF,ANA ATL.FELTRE,2 ba- 2,San Biagio Di Callalta,2024-05-18,https://www.fidal.it/atleta/COLMANET-Ginevra/eKmRlJiibGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,11.85,,11.6,m,SPADA Diletta,2010,CF,ANA ATL.FELTRE,4 se- 2,Longarone,2024-06-01,https://www.fidal.it/atleta/SPADA-Diletta/eKmRlJmiaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,COLMANET Ginevra,2010,CF,ANA ATL.FELTRE,2 se- 4,Belluno,2024-04-06,https://www.fidal.it/atleta/COLMANET-Ginevra/eKmRlJiibGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,MASET Diletta,2009,CF,ANA ATL.FELTRE,3 se- 2,Borgo Valbelluna,2024-06-15,https://www.fidal.it/atleta/MASET-Diletta/eKmRlJqfcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.25,,12.0,m,BELLUS Laila,2010,CF,ANA ATL.FELTRE,4 se- 1,Domegge Di Cadore,2024-10-19,https://www.fidal.it/atleta/BELLUS-Laila/eKmRlJiiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.55,,12.3,m,MASET Diletta,2009,CF,ANA ATL.FELTRE,5 se- 1,Belluno,2024-04-06,https://www.fidal.it/atleta/MASET-Diletta/eKmRlJqfcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
,12.65,,12.4,m,DE NATO LIRA Sofia,2009,CF,ANA ATL.FELTRE,4 se- 2,Domegge Di Cadore,2024-10-19,https://www.fidal.it/atleta/DE-NATO-LIRA-Sofia/eKmRlJmjamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
